0.309303,0.308341,0.307386,0.306440,0.305499,0.304564,0.303635,0.302711,0.301793,0.300880,0.299973,0.299072,0.298176,0.297285,0.296400,0.295519,0.294642,0.293770,0.292903,0.292042,0.291185,0.290333,0.289487,0.288645,0.287807,0.286974,0.286146,0.285323,0.284505,0.283691,0.282882,0.282079,0.281280,0.280485,0.279696,0.278910,0.278129,0.277352,0.276579,0.275811,0.275047,0.274287,0.273532,0.272780,0.272033,0.271290,0.270551,0.269815,0.269085,0.268358,0.267635,0.266916,0.266201,0.265489,0.264782,0.264078,0.263378,0.262681,0.261989,0.261300,0.260615,0.259934,0.259256,0.258582,0.257911,0.257244,0.256578,0.255917,0.255258,0.254603,0.253951,0.253303,0.252658,0.252017,0.251380,0.250746,0.250115,0.249487,0.248862,0.248240,0.247622,0.247006,0.246394,0.245785,0.245178,0.244575,0.243975
0.301572,0.300659,0.299752,0.298852,0.297957,0.297068,0.296183,0.295305,0.294431,0.293562,0.292699,0.291840,0.290987,0.290139,0.289294,0.288454,0.287618,0.286787,0.285961,0.285140,0.284323,0.283511,0.282703,0.281900,0.281101,0.280307,0.279517,0.278731,0.277950,0.277174,0.276402,0.275635,0.274872,0.274114,0.273359,0.272609,0.271863,0.271120,0.270382,0.269648,0.268918,0.268191,0.267469,0.266750,0.266036,0.265325,0.264618,0.263915,0.263216,0.262520,0.261828,0.261140,0.260455,0.259774,0.259097,0.258423,0.257752,0.257085,0.256422,0.255762,0.255105,0.254453,0.253803,0.253157,0.252514,0.251874,0.251236,0.250601,0.249970,0.249342,0.248717,0.248095,0.247476,0.246860,0.246248,0.245640,0.245034,0.244431,0.243832,0.243235,0.242641,0.242050,0.241462,0.240877,0.240294,0.239715,0.239138
0.294220,0.293350,0.292488,0.291631,0.290779,0.289932,0.289089,0.288252,0.287419,0.286592,0.285769,0.284950,0.284137,0.283326,0.282520,0.281718,0.280921,0.280128,0.279340,0.278556,0.277777,0.277002,0.276231,0.275464,0.274701,0.273942,0.273188,0.272437,0.271691,0.270950,0.270213,0.269480,0.268750,0.268025,0.267304,0.266586,0.265873,0.265163,0.264456,0.263754,0.263055,0.262360,0.261669,0.260981,0.260297,0.259616,0.258939,0.258266,0.257596,0.256931,0.256268,0.255609,0.254953,0.254300,0.253651,0.253005,0.252362,0.251723,0.251087,0.250454,0.249824,0.249198,0.248575,0.247955,0.247338,0.246724,0.246112,0.245503,0.244897,0.244294,0.243694,0.243096,0.242502,0.241911,0.241323,0.240738,0.240156,0.239577,0.239001,0.238427,0.237857,0.237289,0.236724,0.236161,0.235601,0.235044,0.234490
0.287217,0.286390,0.285568,0.284751,0.283938,0.283130,0.282327,0.281528,0.280734,0.279944,0.279159,0.278378,0.277599,0.276825,0.276055,0.275290,0.274529,0.273772,0.273019,0.272270,0.271525,0.270784,0.270048,0.269315,0.268586,0.267860,0.267139,0.266421,0.265708,0.264999,0.264294,0.263593,0.262895,0.262201,0.261511,0.260824,0.260141,0.259461,0.258785,0.258112,0.257443,0.256777,0.256115,0.255456,0.254800,0.254148,0.253499,0.252853,0.252211,0.251573,0.250938,0.250306,0.249678,0.249052,0.248429,0.247810,0.247193,0.246579,0.245969,0.245361,0.244757,0.244156,0.243558,0.242962,0.242370,0.241780,0.241192,0.240607,0.240025,0.239446,0.238869,0.238296,0.237725,0.237156,0.236591,0.236028,0.235468,0.234912,0.234358,0.233806,0.233258,0.232711,0.232168,0.231627,0.231088,0.230552,0.230018
0.280540,0.279752,0.278967,0.278187,0.277412,0.276641,0.275874,0.275111,0.274353,0.273598,0.272848,0.272100,0.271356,0.270616,0.269880,0.269149,0.268421,0.267697,0.266977,0.266261,0.265549,0.264840,0.264136,0.263434,0.262736,0.262042,0.261352,0.260666,0.259984,0.259305,0.258630,0.257958,0.257290,0.256625,0.255964,0.255306,0.254651,0.254000,0.253351,0.252707,0.252065,0.251427,0.250792,0.250160,0.249531,0.248906,0.248283,0.247663,0.247047,0.246435,0.245825,0.245219,0.244615,0.244015,0.243417,0.242823,0.242231,0.241642,0.241056,0.240472,0.239892,0.239314,0.238739,0.238167,0.237598,0.237030,0.236465,0.235903,0.235343,0.234787,0.234232,0.233681,0.233131,0.232585,0.232041,0.231500,0.230961,0.230425,0.229892,0.229361,0.228833,0.228307,0.227784,0.227263,0.226744,0.226228,0.225715
0.274168,0.273414,0.272665,0.271920,0.271179,0.270442,0.269709,0.268980,0.268255,0.267533,0.266814,0.266099,0.265387,0.264680,0.263976,0.263275,0.262579,0.261886,0.261197,0.260512,0.259830,0.259152,0.258477,0.257805,0.257137,0.256472,0.255811,0.255154,0.254500,0.253850,0.253203,0.252559,0.251918,0.251281,0.250647,0.250016,0.249388,0.248763,0.248142,0.247523,0.246907,0.246295,0.245686,0.245079,0.244476,0.243875,0.243277,0.242682,0.242090,0.241502,0.240917,0.240334,0.239754,0.239178,0.238604,0.238032,0.237464,0.236898,0.236334,0.235774,0.235216,0.234660,0.234107,0.233557,0.233010,0.232464,0.231920,0.231379,0.230841,0.230305,0.229772,0.229241,0.228712,0.228186,0.227663,0.227142,0.226623,0.226106,0.225592,0.225081,0.224573,0.224066,0.223562,0.223061,0.222561,0.222064,0.221569
0.268078,0.267358,0.266641,0.265929,0.265220,0.264515,0.263814,0.263116,0.262421,0.261730,0.261042,0.260357,0.259676,0.258998,0.258324,0.257653,0.256986,0.256322,0.255662,0.255006,0.254352,0.253702,0.253055,0.252412,0.251771,0.251134,0.250501,0.249870,0.249243,0.248619,0.247999,0.247381,0.246766,0.246155,0.245546,0.244941,0.244338,0.243738,0.243142,0.242548,0.241957,0.241369,0.240783,0.240201,0.239621,0.239044,0.238469,0.237897,0.237329,0.236763,0.236200,0.235640,0.235083,0.234528,0.233976,0.233427,0.232880,0.232336,0.231794,0.231255,0.230718,0.230184,0.229652,0.229123,0.228595,0.228070,0.227547,0.227026,0.226508,0.225992,0.225478,0.224967,0.224458,0.223951,0.223447,0.222945,0.222445,0.221947,0.221452,0.220959,0.220469,0.219981,0.219495,0.219011,0.218529,0.218050,0.217573
0.262253,0.261564,0.260878,0.260196,0.259517,0.258842,0.258171,0.257501,0.256835,0.256173,0.255514,0.254857,0.254205,0.253555,0.252909,0.252266,0.251627,0.250990,0.250357,0.249727,0.249101,0.248477,0.247857,0.247239,0.246625,0.246014,0.245406,0.244801,0.244199,0.243600,0.243004,0.242411,0.241821,0.241234,0.240649,0.240068,0.239489,0.238913,0.238339,0.237768,0.237200,0.236635,0.236073,0.235512,0.234955,0.234400,0.233848,0.233298,0.232751,0.232206,0.231665,0.231126,0.230590,0.230056,0.229525,0.228996,0.228470,0.227946,0.227425,0.226906,0.226389,0.225874,0.225362,0.224853,0.224345,0.223839,0.223335,0.222833,0.222334,0.221837,0.221342,0.220849,0.220359,0.219870,0.219384,0.218900,0.218418,0.217938,0.217461,0.216985,0.216512,0.216041,0.215572,0.215106,0.214641,0.214179,0.213718
0.256676,0.256016,0.255359,0.254705,0.254055,0.253407,0.252762,0.252121,0.251482,0.250847,0.250215,0.249585,0.248959,0.248336,0.247717,0.247100,0.246486,0.245876,0.245268,0.244663,0.244062,0.243463,0.242867,0.242275,0.241685,0.241098,0.240515,0.239934,0.239355,0.238780,0.238207,0.237637,0.237070,0.236506,0.235944,0.235385,0.234828,0.234274,0.233723,0.233174,0.232628,0.232084,0.231543,0.231004,0.230467,0.229933,0.229402,0.228873,0.228346,0.227822,0.227300,0.226782,0.226265,0.225752,0.225240,0.224731,0.224224,0.223719,0.223217,0.222717,0.222219,0.221723,0.221230,0.220739,0.220249,0.219762,0.219276,0.218793,0.218311,0.217832,0.217355,0.216880,0.216407,0.215936,0.215467,0.215000,0.214535,0.214072,0.213611,0.213152,0.212695,0.212240,0.211788,0.211337,0.210889,0.210442,0.209998
0.251331,0.250698,0.250068,0.249441,0.248817,0.248195,0.247576,0.246960,0.246348,0.245738,0.245131,0.244527,0.243926,0.243328,0.242733,0.242141,0.241552,0.240965,0.240381,0.239801,0.239223,0.238647,0.238075,0.237506,0.236939,0.236376,0.235814,0.235256,0.234700,0.234147,0.233596,0.233048,0.232502,0.231959,0.231419,0.230881,0.230346,0.229812,0.229282,0.228754,0.228228,0.227704,0.227183,0.226664,0.226148,0.225634,0.225122,0.224612,0.224105,0.223600,0.223097,0.222598,0.222100,0.221605,0.221112,0.220621,0.220133,0.219647,0.219162,0.218680,0.218200,0.217722,0.217246,0.216773,0.216301,0.215831,0.215362,0.214896,0.214432,0.213969,0.213509,0.213050,0.212594,0.212139,0.211686,0.211236,0.210787,0.210340,0.209895,0.209452,0.209011,0.208571,0.208134,0.207699,0.207265,0.206834,0.206404
0.246204,0.245596,0.244992,0.244389,0.243789,0.243192,0.242598,0.242007,0.241418,0.240833,0.240250,0.239670,0.239092,0.238518,0.237946,0.237377,0.236811,0.236247,0.235686,0.235127,0.234572,0.234019,0.233468,0.232921,0.232376,0.231834,0.231294,0.230757,0.230222,0.229690,0.229160,0.228632,0.228107,0.227584,0.227064,0.226546,0.226031,0.225517,0.225006,0.224498,0.223991,0.223487,0.222985,0.222485,0.221987,0.221492,0.220999,0.220508,0.220019,0.219532,0.219047,0.218565,0.218086,0.217608,0.217133,0.216660,0.216188,0.215719,0.215252,0.214787,0.214324,0.213863,0.213404,0.212947,0.212491,0.212037,0.211586,0.211136,0.210687,0.210241,0.209796,0.209354,0.208913,0.208474,0.208037,0.207601,0.207168,0.206736,0.206306,0.205878,0.205452,0.205027,0.204605,0.204183,0.203764,0.203347,0.202932
0.241282,0.240699,0.240117,0.239537,0.238961,0.238387,0.237816,0.237248,0.236683,0.236120,0.235560,0.235002,0.234447,0.233894,0.233344,0.232797,0.232252,0.231710,0.231170,0.230633,0.230098,0.229566,0.229036,0.228510,0.227985,0.227463,0.226944,0.226427,0.225912,0.225399,0.224889,0.224381,0.223875,0.223372,0.222870,0.222371,0.221875,0.221380,0.220888,0.220397,0.219909,0.219423,0.218939,0.218457,0.217977,0.217499,0.217024,0.216550,0.216079,0.215609,0.215142,0.214676,0.214213,0.213753,0.213294,0.212838,0.212383,0.211930,0.211479,0.211030,0.210583,0.210138,0.209695,0.209253,0.208813,0.208375,0.207939,0.207504,0.207072,0.206640,0.206211,0.205783,0.205357,0.204933,0.204511,0.204090,0.203671,0.203254,0.202838,0.202424,0.202012,0.201602,0.201193,0.200786,0.200380,0.199977,0.199575
0.236553,0.235991,0.235431,0.234875,0.234320,0.233769,0.233220,0.232673,0.232129,0.231588,0.231049,0.230512,0.229978,0.229446,0.228917,0.228390,0.227866,0.227344,0.226824,0.226307,0.225792,0.225280,0.224770,0.224262,0.223757,0.223255,0.222754,0.222256,0.221760,0.221266,0.220774,0.220285,0.219797,0.219312,0.218829,0.218348,0.217869,0.217392,0.216917,0.216444,0.215973,0.215504,0.215037,0.214572,0.214109,0.213648,0.213189,0.212732,0.212277,0.211824,0.211373,0.210924,0.210476,0.210032,0.209589,0.209148,0.208709,0.208272,0.207836,0.207403,0.206971,0.206541,0.206112,0.205686,0.205261,0.204837,0.204416,0.203996,0.203578,0.203161,0.202746,0.202332,0.201921,0.201510,0.201102,0.200695,0.200290,0.199887,0.199485,0.199084,0.198686,0.198289,0.197893,0.197499,0.197107,0.196716,0.196327
0.232004,0.231464,0.230925,0.230390,0.229856,0.229326,0.228797,0.228271,0.227748,0.227226,0.226707,0.226191,0.225676,0.225164,0.224655,0.224147,0.223642,0.223139,0.222639,0.222141,0.221644,0.221151,0.220659,0.220170,0.219683,0.219199,0.218716,0.218236,0.217757,0.217281,0.216807,0.216335,0.215865,0.215397,0.214931,0.214467,0.214005,0.213545,0.213086,0.212630,0.212175,0.211723,0.211272,0.210823,0.210376,0.209931,0.209488,0.209047,0.208607,0.208170,0.207734,0.207300,0.206868,0.206438,0.206010,0.205584,0.205160,0.204737,0.204317,0.203897,0.203480,0.203064,0.202650,0.202238,0.201827,0.201418,0.201010,0.200604,0.200200,0.199797,0.199395,0.198995,0.198597,0.198200,0.197805,0.197412,0.197020,0.196629,0.196240,0.195853,0.195467,0.195083,0.194700,0.194319,0.193939,0.193560,0.193184
0.227628,0.227107,0.226589,0.226073,0.225559,0.225048,0.224539,0.224033,0.223528,0.223026,0.222526,0.222028,0.221533,0.221039,0.220548,0.220059,0.219572,0.219088,0.218605,0.218125,0.217646,0.217170,0.216696,0.216224,0.215755,0.215287,0.214822,0.214359,0.213897,0.213438,0.212980,0.212525,0.212071,0.211619,0.211170,0.210722,0.210275,0.209831,0.209389,0.208948,0.208509,0.208072,0.207636,0.207203,0.206771,0.206341,0.205913,0.205487,0.205062,0.204639,0.204218,0.203799,0.203381,0.202965,0.202552,0.202140,0.201730,0.201321,0.200914,0.200509,0.200105,0.199703,0.199303,0.198904,0.198506,0.198110,0.197716,0.197323,0.196932,0.196542,0.196154,0.195767,0.195381,0.194997,0.194615,0.194234,0.193854,0.193476,0.193100,0.192725,0.192351,0.191979,0.191608,0.191239,0.190871,0.190504,0.190139
0.223413,0.222911,0.222412,0.221915,0.221420,0.220927,0.220437,0.219949,0.219463,0.218978,0.218496,0.218016,0.217539,0.217063,0.216589,0.216117,0.215648,0.215180,0.214715,0.214251,0.213790,0.213330,0.212873,0.212418,0.211965,0.211513,0.211064,0.210617,0.210171,0.209728,0.209286,0.208846,0.208408,0.207972,0.207537,0.207105,0.206674,0.206245,0.205817,0.205391,0.204967,0.204545,0.204124,0.203705,0.203288,0.202872,0.202458,0.202046,0.201635,0.201227,0.200819,0.200414,0.200010,0.199608,0.199207,0.198809,0.198412,0.198017,0.197623,0.197231,0.196841,0.196452,0.196064,0.195678,0.195293,0.194910,0.194528,0.194148,0.193769,0.193392,0.193016,0.192641,0.192268,0.191896,0.191526,0.191157,0.190789,0.190423,0.190058,0.189695,0.189333,0.188972,0.188613,0.188255,0.187899,0.187543,0.187190
0.219351,0.218868,0.218386,0.217907,0.217430,0.216955,0.216482,0.216011,0.215542,0.215075,0.214610,0.214147,0.213686,0.213227,0.212770,0.212314,0.211861,0.211410,0.210961,0.210513,0.210068,0.209624,0.209182,0.208743,0.208305,0.207869,0.207435,0.207003,0.206573,0.206144,0.205718,0.205292,0.204869,0.204448,0.204028,0.203610,0.203193,0.202779,0.202365,0.201954,0.201544,0.201135,0.200728,0.200323,0.199919,0.199517,0.199117,0.198718,0.198321,0.197926,0.197532,0.197139,0.196749,0.196359,0.195972,0.195586,0.195202,0.194819,0.194438,0.194059,0.193681,0.193304,0.192929,0.192555,0.192182,0.191811,0.191441,0.191073,0.190706,0.190341,0.189976,0.189614,0.189252,0.188892,0.188533,0.188175,0.187819,0.187464,0.187111,0.186759,0.186408,0.186058,0.185710,0.185363,0.185017,0.184673,0.184330
0.215435,0.214968,0.214504,0.214042,0.213581,0.213123,0.212666,0.212212,0.211759,0.211308,0.210859,0.210412,0.209967,0.209524,0.209083,0.208643,0.208205,0.207769,0.207335,0.206903,0.206473,0.206044,0.205617,0.205193,0.204770,0.204349,0.203929,0.203512,0.203096,0.202681,0.202269,0.201858,0.201449,0.201041,0.200635,0.200231,0.199828,0.199427,0.199027,0.198629,0.198232,0.197837,0.197444,0.197052,0.196661,0.196272,0.195885,0.195499,0.195114,0.194732,0.194350,0.193970,0.193592,0.193215,0.192840,0.192466,0.192094,0.191724,0.191354,0.190987,0.190621,0.190256,0.189892,0.189530,0.189169,0.188809,0.188451,0.188094,0.187738,0.187384,0.187031,0.186680,0.186330,0.185980,0.185632,0.185286,0.184940,0.184596,0.184254,0.183912,0.183572,0.183233,0.182895,0.182558,0.182223,0.181889,0.181556
0.211655,0.211205,0.210757,0.210311,0.209866,0.209424,0.208983,0.208544,0.208107,0.207671,0.207238,0.206806,0.206376,0.205948,0.205521,0.205096,0.204673,0.204252,0.203833,0.203415,0.202999,0.202585,0.202172,0.201761,0.201353,0.200945,0.200540,0.200136,0.199734,0.199333,0.198934,0.198536,0.198141,0.197746,0.197353,0.196962,0.196573,0.196184,0.195797,0.195412,0.195028,0.194646,0.194265,0.193885,0.193507,0.193131,0.192755,0.192382,0.192010,0.191639,0.191269,0.190901,0.190535,0.190170,0.189806,0.189444,0.189083,0.188725,0.188367,0.188011,0.187656,0.187302,0.186950,0.186598,0.186248,0.185900,0.185553,0.185207,0.184862,0.184518,0.184176,0.183835,0.183496,0.183157,0.182820,0.182484,0.182149,0.181815,0.181482,0.181151,0.180821,0.180492,0.180164,0.179837,0.179512,0.179188,0.178865
0.208007,0.207572,0.207139,0.206708,0.206278,0.205851,0.205425,0.205001,0.204578,0.204157,0.203738,0.203321,0.202905,0.202491,0.202079,0.201668,0.201259,0.200852,0.200446,0.200042,0.199640,0.199239,0.198840,0.198443,0.198048,0.197654,0.197261,0.196870,0.196481,0.196093,0.195707,0.195322,0.194939,0.194558,0.194177,0.193799,0.193421,0.193045,0.192671,0.192298,0.191926,0.191555,0.191187,0.190819,0.190453,0.190088,0.189725,0.189363,0.189002,0.188643,0.188285,0.187928,0.187573,0.187219,0.186867,0.186515,0.186166,0.185818,0.185471,0.185126,0.184782,0.184439,0.184097,0.183756,0.183417,0.183079,0.182742,0.182406,0.182072,0.181739,0.181407,0.181076,0.180747,0.180418,0.180091,0.179765,0.179440,0.179116,0.178793,0.178471,0.178151,0.177832,0.177513,0.177196,0.176881,0.176566,0.176252
0.204481,0.204061,0.203643,0.203226,0.202811,0.202398,0.201986,0.201576,0.201167,0.200760,0.200355,0.199951,0.199549,0.199149,0.198750,0.198353,0.197957,0.197563,0.197171,0.196780,0.196391,0.196003,0.195616,0.195232,0.194849,0.194468,0.194088,0.193710,0.193333,0.192957,0.192583,0.192211,0.191840,0.191470,0.191102,0.190735,0.190369,0.190005,0.189642,0.189281,0.188921,0.188562,0.188204,0.187848,0.187493,0.187140,0.186788,0.186437,0.186087,0.185739,0.185392,0.185046,0.184702,0.184359,0.184017,0.183676,0.183337,0.182999,0.182663,0.182328,0.181994,0.181662,0.181330,0.181000,0.180670,0.180342,0.180015,0.179690,0.179365,0.179042,0.178720,0.178399,0.178079,0.177760,0.177442,0.177126,0.176810,0.176496,0.176182,0.175870,0.175559,0.175249,0.174940,0.174632,0.174325,0.174019,0.173715
0.201074,0.200668,0.200263,0.199860,0.199458,0.199059,0.198660,0.198263,0.197868,0.197474,0.197082,0.196692,0.196303,0.195915,0.195529,0.195145,0.194762,0.194380,0.194001,0.193622,0.193245,0.192870,0.192496,0.192123,0.191753,0.191383,0.191015,0.190649,0.190284,0.189920,0.189558,0.189197,0.188837,0.188479,0.188122,0.187767,0.187412,0.187059,0.186708,0.186357,0.186008,0.185660,0.185314,0.184968,0.184624,0.184282,0.183940,0.183600,0.183261,0.182923,0.182587,0.182251,0.181917,0.181584,0.181253,0.180922,0.180593,0.180265,0.179939,0.179614,0.179290,0.178967,0.178645,0.178324,0.178005,0.177686,0.177369,0.177053,0.176738,0.176424,0.176111,0.175799,0.175489,0.175179,0.174871,0.174563,0.174257,0.173951,0.173647,0.173343,0.173041,0.172740,0.172440,0.172140,0.171842,0.171545,0.171249
0.197778,0.197385,0.196993,0.196603,0.196215,0.195828,0.195442,0.195058,0.194676,0.194294,0.193915,0.193537,0.193160,0.192785,0.192411,0.192039,0.191668,0.191299,0.190931,0.190564,0.190199,0.189835,0.189473,0.189112,0.188753,0.188395,0.188038,0.187683,0.187329,0.186977,0.186626,0.186276,0.185927,0.185580,0.185234,0.184889,0.184546,0.184203,0.183862,0.183523,0.183184,0.182847,0.182510,0.182175,0.181842,0.181509,0.181178,0.180848,0.180519,0.180191,0.179865,0.179539,0.179215,0.178892,0.178570,0.178250,0.177930,0.177612,0.177295,0.176979,0.176665,0.176351,0.176038,0.175727,0.175417,0.175107,0.174799,0.174492,0.174186,0.173881,0.173577,0.173274,0.172973,0.172672,0.172372,0.172073,0.171776,0.171479,0.171183,0.170888,0.170595,0.170302,0.170010,0.169719,0.169429,0.169141,0.168853
0.194588,0.194208,0.193829,0.193451,0.193075,0.192700,0.192327,0.191955,0.191584,0.191215,0.190848,0.190481,0.190116,0.189753,0.189391,0.189030,0.188671,0.188313,0.187956,0.187601,0.187247,0.186894,0.186543,0.186194,0.185846,0.185499,0.185153,0.184809,0.184465,0.184124,0.183783,0.183444,0.183106,0.182769,0.182433,0.182099,0.181765,0.181433,0.181103,0.180773,0.180444,0.180117,0.179791,0.179466,0.179142,0.178819,0.178498,0.178177,0.177858,0.177540,0.177223,0.176907,0.176592,0.176279,0.175966,0.175655,0.175344,0.175035,0.174727,0.174421,0.174115,0.173810,0.173507,0.173204,0.172903,0.172602,0.172303,0.172004,0.171707,0.171411,0.171115,0.170821,0.170528,0.170235,0.169944,0.169654,0.169364,0.169076,0.168789,0.168502,0.168216,0.167932,0.167648,0.167365,0.167083,0.166802,0.166522
0.191500,0.191131,0.190764,0.190398,0.190034,0.189671,0.189309,0.188949,0.188590,0.188232,0.187876,0.187521,0.187167,0.186815,0.186464,0.186114,0.185766,0.185419,0.185073,0.184729,0.184386,0.184044,0.183703,0.183364,0.183026,0.182690,0.182355,0.182021,0.181688,0.181356,0.181026,0.180697,0.180368,0.180042,0.179716,0.179391,0.179068,0.178745,0.178424,0.178104,0.177785,0.177468,0.177151,0.176835,0.176521,0.176208,0.175895,0.175584,0.175274,0.174965,0.174657,0.174351,0.174045,0.173740,0.173437,0.173134,0.172833,0.172532,0.172233,0.171935,0.171638,0.171342,0.171047,0.170753,0.170460,0.170168,0.169877,0.169587,0.169297,0.169009,0.168722,0.168436,0.168151,0.167867,0.167584,0.167301,0.167020,0.166739,0.166460,0.166181,0.165903,0.165626,0.165350,0.165075,0.164801,0.164528,0.164255
0.188508,0.188151,0.187795,0.187440,0.187087,0.186736,0.186385,0.186035,0.185687,0.185341,0.184995,0.184651,0.184308,0.183967,0.183626,0.183287,0.182949,0.182613,0.182277,0.181943,0.181610,0.181278,0.180948,0.180619,0.180291,0.179965,0.179640,0.179315,0.178992,0.178671,0.178350,0.178030,0.177712,0.177394,0.177078,0.176763,0.176449,0.176136,0.175824,0.175513,0.175204,0.174895,0.174587,0.174281,0.173976,0.173671,0.173368,0.173066,0.172764,0.172464,0.172165,0.171867,0.171570,0.171274,0.170979,0.170685,0.170392,0.170100,0.169809,0.169519,0.169231,0.168943,0.168656,0.168370,0.168085,0.167801,0.167518,0.167236,0.166955,0.166675,0.166395,0.166117,0.165840,0.165563,0.165288,0.165013,0.164739,0.164467,0.164195,0.163924,0.163653,0.163384,0.163115,0.162847,0.162581,0.162315,0.162049
